Zipcode,Population,Median Age,Transportation (total),Public Transportation,Public Transportation Rate,City,State,Lat,Lng
77066,32507.0,32.4,15500.0,399.0,2.574193548387097,Houston,TX,29.9631614,-95.509247
77067,31295.0,27.8,13575.0,382.0,2.8139963167587476,Houston,TX,29.9486953,-95.4410924
77070,48190.0,33.2,25444.0,379.0,1.489545668919981,Houston,TX,29.96018789999999,-95.5587992
77072,59442.0,32.4,27732.0,1318.0,4.752632338093178,Houston,TX,29.7002646,-95.587986
77073,41123.0,27.6,18744.0,377.0,2.011310285958173,Houston,TX,29.9905486,-95.4044268
77074,36218.0,32.0,16833.0,1167.0,6.932810550703974,Southwest Houston,Harris County,29.6917896,-95.514493
77075,41031.0,28.5,18773.0,337.0,1.795131305598466,Houston,TX,29.6211025,-95.2632201
77076,34859.0,26.4,13465.0,435.0,3.2305978462681026,Northside / Northline,Harris County,29.8585737,-95.38871999999999
77077,53659.0,34.5,30494.0,617.0,2.02334885551256,Westside,Harris County,29.7451163,-95.61951119999999
77079,31002.0,41.1,14733.0,238.0,1.615421163374737,Houston,TX,29.7801889,-95.6090009
77080,47430.0,30.5,22642.0,645.0,2.848688278420634,Northwest Houston,Harris County,29.8183406,-95.5249863
77081,44070.0,29.6,21116.0,1958.0,9.27258950558818,Southwest Houston,Harris County,29.7161912,-95.4830243
77082,52248.0,33.1,27269.0,725.0,2.658696688547435,Houston,US,29.7253361,-95.67735119999999
77083,73164.0,32.5,33460.0,480.0,1.4345487148834428,Houston,US,29.697594,-95.6510533
77084,101488.0,32.4,50487.0,749.0,1.4835502208489315,Houston,TX,29.8296506,-95.6668306
77087,37268.0,30.6,14854.0,451.0,3.03621920021543,Houston,TX,29.688774,-95.30502299999999
77088,53887.0,32.4,21486.0,667.0,3.1043470166620124,Houston,TX,29.8790707,-95.4515725
77089,51939.0,34.2,25977.0,449.0,1.728452092235439,Houston,TX,29.5824916,-95.2162283
77090,34693.0,28.8,16674.0,551.0,3.3045459997601054,Houston,TX,30.0118752,-95.4463322
77092,35087.0,32.4,16399.0,592.0,3.609976218062077,Houston,TX,29.8265052,-95.46729619999999
77093,42161.0,30.0,15523.0,531.0,3.420730528892611,Houston,TX,29.85471429999999,-95.34162549999999
77095,69927.0,35.0,36424.0,565.0,1.5511750494179661,Houston,TX,29.9108312,-95.65631189999999
77096,36227.0,36.8,17316.0,992.0,5.728805728805729,Southwest Houston,Harris County,29.6699914,-95.4830243
77099,46617.0,32.8,20748.0,729.0,3.513591671486408,Houston,US,29.6771668,-95.587986
77301,31796.0,31.8,13338.0,73.0,0.5473084420452842,Conroe,TX,30.3120301,-95.42537569999999
77320,36047.0,39.1,9827.0,34.0,0.34598555001526404,Huntsville,US,30.8244323,-95.51973939999999
77338,36257.0,31.3,16478.0,184.0,1.1166403689768176,Humble,TX,29.9956304,-95.27889259999999
77339,40683.0,38.3,20500.0,461.0,2.2487804878048783,Humble,US,30.0442264,-95.2162283
77346,57329.0,33.4,27504.0,305.0,1.1089296102385107,Atascocita,TX,29.9997656,-95.1744903
77351,32683.0,43.6,10712.0,59.0,0.5507841672890217,Livingston,US,30.670725,-94.7691586
77354,34551.0,36.0,15803.0,132.0,0.8352844396633551,Magnolia,TX,30.2001196,-95.62476699999999
77373,55485.0,33.2,26658.0,414.0,1.5530047265361242,Spring,TX,30.0605454,-95.3834854
77375,43088.0,32.0,18327.0,129.0,0.7038795220166967,Tomball,TX,30.1098349,-95.5827334
77377,32199.0,32.9,14329.0,138.0,0.9630818619582665,Tomball,TX,30.0712446,-95.67735119999999
77379,72742.0,37.6,35583.0,527.0,1.4810443189163365,Spring,TX,30.0314279,-95.5302337
77381,36388.0,43.6,17410.0,475.0,2.7283170591614017,Spring,TX,30.1704912,-95.509247
77382,37274.0,37.2,14669.0,615.0,4.192514827186584,Spring,TX,30.1917412,-95.551228
77386,44686.0,31.5,22161.0,488.0,2.202066693741257,Spring,TX,30.1185635,-95.37301760000001
77388,41866.0,36.8,20755.0,564.0,2.717417489761503,Spring,TX,30.0570946,-95.46729619999999
77396,47623.0,30.8,22690.0,541.0,2.384310268840899,Humble,TX,29.9503466,-95.2579968
77406,36023.0,38.0,16585.0,90.0,0.5426590292432921,Richmond,TX,29.650588,-95.8037437
77407,35057.0,32.4,17007.0,184.0,1.0819074498735815,Richmond,TX,29.67734269999999,-95.71945219999999
77429,76437.0,34.2,38347.0,774.0,2.0184108274441286,Cypress,TX,30.0141064,-95.6668306
77433,60324.0,31.1,27230.0,491.0,1.8031582813073816,Cypress,TX,29.9643725,-95.7510475
77449,99450.0,30.4,47123.0,740.0,1.5703584236996795,Katy,TX,29.8260177,-95.7510475
77450,73269.0,36.9,35576.0,1253.0,3.5220373285360917,Katy,US,29.7457034,-95.7405139
77459,59800.0,37.0,29077.0,662.0,2.2767135536678476,SIENNA PLANT,TX,29.4773092,-95.5302337
77469,38364.0,33.8,18345.0,31.0,0.16898337421640774,Clodine,TX,29.5044684,-95.70892409999999
77471,36504.0,31.5,15911.0,21.0,0.13198416190057194,Rosenberg,TX,29.543368,-95.8775964
77477,35608.0,33.5,17769.0,353.0,1.9866058866565366,Stafford,US,29.6202873,-95.56697860000001
77479,81466.0,38.5,38556.0,773.0,2.0048760244838677,Sugar Land,TX,29.5662952,-95.6142558
77489,36336.0,35.8,17239.0,322.0,1.8678577643714833,Missouri City,US,29.5938012,-95.509247
77494,79117.0,34.7,35176.0,714.0,2.0297930407095746,Katy,US,29.742025,-95.8248352
77498,52693.0,34.1,25760.0,366.0,1.420807453416149,Sugar Land,TX,29.6338457,-95.65631189999999
77502,37570.0,29.5,14491.0,27.0,0.18632254502794837,Pasadena,TX,29.6813519,-95.2005729
77506,36225.0,27.7,13073.0,36.0,0.27537673066625873,Pasadena,TX,29.71601119999999,-95.2005729
77511,46333.0,34.9,20630.0,0.0,0.0,Alvin,US,29.3845708,-95.2475518
77515,30359.0,37.6,12834.0,27.0,0.21037868162692847,Richwood,TX,29.1685304,-95.435853
77520,37928.0,32.4,14453.0,107.0,0.7403307271846675,OLD RVR-WNFRE,US,29.7299827,-94.9870491
77521,53091.0,31.5,20939.0,120.0,0.5730932709298439,Baytown,US,29.8120015,-94.9558696
77530,30475.0,29.2,12557.0,93.0,0.7406227602134268,Channelview,TX,29.7945258,-95.11194069999999
77535,30946.0,37.1,10861.0,0.0,0.0,OLD RVR-WNFRE,US,30.0204656,-94.9350929
77536,31960.0,34.7,14841.0,52.0,0.3503807021090223,Deer Park,TX,29.6790149,-95.11194069999999
77539,41090.0,35.0,19676.0,114.0,0.5793860540760317,San Leon,TX,29.4508748,-95.0286488
77546,49979.0,39.3,24250.0,321.0,1.3237113402061855,Friendswood,US,29.5370503,-95.1953554
77571,36580.0,36.1,17739.0,67.0,0.3776988556288404,La Porte,US,29.6814047,-95.0494602
77573,75772.0,35.6,38707.0,582.0,1.5036039992766166,League City,TX,29.4947986,-95.09110620000001
77581,44451.0,35.8,22200.0,41.0,0.18468468468468469,BROOKSIDE VL,US,29.5800207,-95.27889259999999
77583,31353.0,35.2,10577.0,30.0,0.2836343008414484,Arcola,US,29.3761896,-95.4568133
77584,76495.0,34.3,37885.0,103.0,0.2718754124323611,Pearland,US,29.5321026,-95.3207069
77590,30675.0,37.3,12290.0,17.0,0.1383238405207486,Texas City,TX,29.38527629999999,-94.9247074
77642,38314.0,31.6,14777.0,35.0,0.23685457129322596,Port Arthur,US,29.9051634,-93.8960811
77705,41368.0,35.2,10854.0,210.0,1.9347705914870095,Taylor Landing,TX,29.9564118,-94.11044489999999
77840,57281.0,21.6,24183.0,1886.0,7.798866972666749,College Station,TX,30.616559,-96.31197429999999
77845,52609.0,30.1,27932.0,165.0,0.5907203207790348,College Station,TX,30.5368372,-96.30134319999999
77901,42140.0,33.0,18920.0,213.0,1.1257928118393234,Victoria,TX,28.80663839999999,-96.99609249999999
78028,39536.0,47.2,15801.0,34.0,0.21517625466742613,Kerrville,US,29.9791272,-99.14561529999999
78040,41694.0,30.4,12477.0,263.0,2.1078784964334374,Laredo,TX,27.5165805,-99.51173279999999
78041,45489.0,31.5,17695.0,211.0,1.192427239333145,Laredo,TX,27.5676627,-99.4450439
78043,44777.0,26.9,15668.0,210.0,1.3403114628542252,Laredo,TX,27.5455097,-99.2563859
78045,60005.0,29.0,26394.0,127.0,0.4811699628703493,Laredo,TX,27.8186842,-99.6786894
78046,65821.0,24.1,22013.0,327.0,1.4854858492708853,Laredo,TX,27.3781176,-99.32292129999999
78108,32581.0,32.9,15458.0,0.0,0.0,Schertz,US,29.5682752,-98.2322355
78109,36915.0,32.1,17613.0,246.0,1.3966956225515244,Converse,TX,29.4476314,-98.3197946
78130,62287.0,34.4,28403.0,32.0,0.11266415519487379,Canyon Lake,US,29.7049806,-98.06834300000001
78154,33259.0,36.6,15886.0,102.0,0.642074782827647,Selma,US,29.58857609999999,-98.2760021
78155,47193.0,39.7,21900.0,14.0,0.0639269406392694,Seguin,TX,29.5068941,-97.9157099
78201,41421.0,37.7,17898.0,1503.0,8.397586322494133,San Antonio,TX,29.46357,-98.5226706
78207,53969.0,30.4,16975.0,1410.0,8.306332842415317,San Antonio,TX,29.4174949,-98.5226706
78209,40942.0,41.5,19686.0,618.0,3.139286802804023,San Antonio,TX,29.4854054,-98.4513272
78210,38685.0,34.6,15587.0,1191.0,7.640982870340668,San Antonio,TX,29.3979578,-98.4677851
78211,34074.0,33.1,12431.0,407.0,3.274072882310353,Southside,Bexar County,29.3455351,-98.56660769999999
78213,42289.0,35.2,20625.0,614.0,2.976969696969697,North Central,Bexar County,29.4981168,-98.5226706
78216,40171.0,34.8,21697.0,925.0,4.263262202147763,San Antonio,TX,29.5516834,-98.49522280000001
78217,33014.0,34.9,17429.0,811.0,4.653164266452464,San Antonio,TX,29.53896599999999,-98.42390549999999
78218,32846.0,32.9,13674.0,628.0,4.592657598361854,San Antonio,TX,29.4895776,-98.385532
78221,37923.0,32.8,14628.0,629.0,4.299972655181843,San Antonio,TX,29.2982317,-98.49522280000001
78223,52249.0,33.1,20915.0,1034.0,4.943820224719101,San Antonio,US,29.3037971,-98.40745729999999
78227,48457.0,29.3,17493.0,714.0,4.081632653061225,San Antonio,TX,29.41040379999999,-98.63256109999999
78228,60256.0,33.6,22786.0,976.0,4.283331870446766,Inner West Side,Bexar County,29.455339,-98.56111419999999
78230,42443.0,34.7,22240.0,407.0,1.8300359712230216,North Central,Bexar County,29.542044,-98.555621
78232,36503.0,39.5,20112.0,188.0,0.9347653142402546,San Antonio,TX,29.59442259999999,-98.4568128
78233,46836.0,34.8,22020.0,341.0,1.5485921889191645,San Antonio,TX,29.560052,-98.3636131
78237,37224.0,33.5,12657.0,723.0,5.712254088646599,San Antonio,TX,29.41467059999999,-98.56660769999999
78240,54613.0,31.3,28143.0,738.0,2.622321714102974,San Antonio,TX,29.5269768,-98.61057029999999
78242,33538.0,26.6,12276.0,279.0,2.272727272727273,Southside,Bexar County,29.3542229,-98.61057029999999
78244,31612.0,30.1,13219.0,50.0,0.3782434374763598,Northeast Side,Bexar County,29.4747162,-98.3471781
78245,62615.0,29.4,28473.0,292.0,1.0255329610508201,San Antonio,US,29.39781439999999,-98.7371039
78247,51400.0,34.4,26503.0,324.0,1.2225031128551485,San Antonio,TX,29.5857075,-98.4129396
78249,52206.0,29.1,26317.0,203.0,0.7713645172322073,San Antonio,TX,29.5676137,-98.6050736
78250,56580.0,33.8,27793.0,294.0,1.0578203144676717,San Antonio,TX,29.5003744,-98.66555919999999
78251,54898.0,30.4,28345.0,154.0,0.5433056976539072,Far West Side,Bexar County,29.4651184,-98.6765618
78253,32884.0,33.1,15714.0,42.0,0.26727758686521574,San Antonio,US,29.4733158,-98.8142264
78254,48966.0,31.6,24042.0,65.0,0.27036020297812163,San Antonio,US,29.5330493,-98.78116449999999
78258,42447.0,35.3,20421.0,25.0,0.12242299593555654,San Antonio,TX,29.6451457,-98.47327179999999
78363,30590.0,27.6,12885.0,83.0,0.6441598758246022,KINGSVL NAVAL,TX,27.4456818,-97.8503951
78412,38306.0,30.4,18563.0,173.0,0.9319614286483866,CORP CHRISTI,TX,27.700785,-97.3462545
78413,36530.0,36.1,19161.0,219.0,1.1429466103021764,CORP CHRISTI,TX,27.6856656,-97.41109879999999
78414,35390.0,33.2,17848.0,79.0,0.44262662483191395,Corpus Christi,TX,27.6474296,-97.3624598
78415,40273.0,33.7,17071.0,506.0,2.964091148731767,CORP CHRISTI,US,27.6515548,-97.5030669
78418,30830.0,39.4,15122.0,151.0,0.9985451659833355,CORP CHRISTI,US,27.6164159,-97.286868
78501,62843.0,33.4,24778.0,256.0,1.0331745903624183,McAllen,TX,26.2188442,-98.2322355
78504,50772.0,31.8,22171.0,32.0,0.14433268684317352,McAllen,TX,26.2892001,-98.2322355
78516,38269.0,27.3,12357.0,0.0,0.0,Alamo,TX,26.1200974,-98.1120116
78520,62924.0,30.2,22721.0,462.0,2.033361207693323,Brownsville,US,25.9964301,-97.5788975
78521,91050.0,28.8,29217.0,128.0,0.4381011055207585,Brownsville,TX,25.9739925,-97.33005299999999
78526,45012.0,28.8,17344.0,37.0,0.21333025830258304,Brownsville,TX,26.014378,-97.4597725
78537,38464.0,26.8,12457.0,0.0,0.0,Donna,TX,26.1583669,-98.0574299
78539,33723.0,32.9,15054.0,53.0,0.3520658961073469,Edinburg,TX,26.268255,-98.1884949
78541,43321.0,25.0,16756.0,80.0,0.47744091668656,Edinburg,TX,26.485261,-98.2869478
78542,67171.0,26.2,22025.0,56.0,0.2542565266742338,Edinburg,TX,26.3546817,-98.1120116
78550,51781.0,32.7,17520.0,55.0,0.3139269406392694,Harlingen,US,26.2625297,-97.654811
78552,37300.0,34.3,12749.0,70.0,0.5490626715820849,Palm Valley,TX,26.1862754,-97.76340189999999
78570,33437.0,25.6,9816.0,0.0,0.0,Mercedes,US,26.1791692,-97.8939317
78572,76020.0,33.3,25440.0,82.0,0.3223270440251572,Palmview,TX,26.1988865,-98.37457169999999
78573,37066.0,25.1,13212.0,0.0,0.0,Alton,TX,26.308858,-98.29789509999999
78574,60976.0,24.5,20450.0,11.0,0.05378973105134474,Palmview,TX,26.3395537,-98.37457169999999
78577,73531.0,28.7,25549.0,25.0,0.09785118791342128,Pharr,TX,26.1509653,-98.1884949
78582,42130.0,27.6,13630.0,99.0,0.7263389581804842,Rio Grande City,TX,26.5720043,-98.7921836
78586,57459.0,30.2,18921.0,2.0,0.010570265842185931,San Benito,TX,26.0993063,-97.63311300000001
78589,38950.0,27.3,13491.0,0.0,0.0,San Juan,TX,26.2238324,-98.1447804
78596,65875.0,30.6,23118.0,0.0,0.0,Progreso Lakes,TX,26.1385465,-97.991986
78613,70764.0,34.9,34322.0,252.0,0.7342229473806887,Cedar Park,US,30.5119418,-97.8177601
78640,45136.0,30.8,21215.0,20.0,0.09427292010370021,Niederwald,US,29.9966514,-97.8068851
78641,51247.0,33.7,25669.0,150.0,0.5843624605555339,Leander,US,30.5390145,-97.9374948
78660,77046.0,33.7,39122.0,224.0,0.5725678646285978,Pflugerville,TX,30.4332061,-97.60057859999999
78664,58959.0,31.8,29025.0,21.0,0.07235142118863049,Round Rock,US,30.5041381,-97.6602365
78665,38829.0,32.7,18920.0,11.0,0.05813953488372093,Round Rock,TX,30.5464236,-97.6222665
78666,68704.0,24.5,32422.0,718.0,2.2145456788600333,San Marcos,US,29.8942825,-97.9810845
78681,54517.0,35.4,26530.0,145.0,0.5465510742555597,Round Rock,TX,30.5184228,-97.70908539999999
78704,42770.0,32.0,27071.0,1243.0,4.591629418935392,Austin,TX,30.24567279999999,-97.76883579999999
78705,31735.0,20.9,11585.0,678.0,5.852395338800172,Austin,TX,30.2961708,-97.73895429999999
78723,30955.0,32.1,14858.0,1016.0,6.838067034594158,Austin,TX,30.3081307,-97.68194299999999
78741,51274.0,26.2,28124.0,3760.0,13.36936424406201,Austin,TX,30.2259488,-97.7145152
78744,45830.0,28.4,21303.0,986.0,4.628456085997278,Austin,TX,30.196311,-97.730807
78745,58878.0,35.5,33509.0,1320.0,3.9392402041242653,Austin,TX,30.2153869,-97.7960118
78748,44907.0,32.4,25871.0,566.0,2.1877778207259095,Austin,TX,30.168207,-97.8177601
78749,35183.0,36.5,19513.0,107.0,0.5483523804643059,Austin,TX,30.2175453,-97.8558357
78753,53994.0,30.4,27442.0,1414.0,5.152685664310181,Austin,TX,30.3889868,-97.6710889
78758,45134.0,30.3,24402.0,1053.0,4.3152200639291864,Austin,TX,30.3870686,-97.70365609999999
78759,40067.0,38.5,23774.0,607.0,2.5532093884075038,Austin,US,30.401356,-97.7525352
78840,48556.0,32.0,19627.0,43.0,0.21908595302389566,Laughlin Air Force Base,US,29.6666145,-100.8451467
78852,54447.0,29.4,19143.0,105.0,0.5485033693778405,Eagle Pass,TX,28.7974674,-100.2151578
79107,34932.0,28.3,14437.0,338.0,2.341206621874351,Amarillo,TX,35.2374293,-101.8093583
79109,43881.0,37.5,22387.0,142.0,0.6342966900433287,Amarillo,US,35.1633874,-101.900579
79416,33411.0,26.6,17504.0,108.0,0.6170018281535649,Lubbock,TX,33.60361779999999,-101.9690458
79423,35063.0,33.9,18130.0,78.0,0.4302261445118588,Lubbock,US,33.4258874,-101.866362
79424,42008.0,38.2,22159.0,23.0,0.10379529762173384,Lubbock,US,33.47561,-101.9233964
79705,34407.0,35.5,17012.0,85.0,0.4996473077827416,Midland,US,32.0688848,-102.0946818
79707,35566.0,36.0,19369.0,33.0,0.17037534204140636,Midland,US,32.0555791,-102.2319048
79720,34470.0,37.0,12594.0,22.0,0.17468635858345244,Big Spring,US,32.2875944,-101.4339148
79761,32399.0,31.5,13944.0,177.0,1.2693631669535284,Odessa,TX,31.8528609,-102.3578423
79762,42142.0,31.0,21810.0,65.0,0.29802842732691426,Odessa,TX,31.9626279,-102.3807553
79763,35038.0,29.1,15023.0,96.0,0.6390201690740864,Odessa,TX,31.804516,-102.5068597
79904,35337.0,29.0,12439.0,231.0,1.8570624648283625,El Paso,TX,31.8680951,-106.4759262
79907,54694.0,33.3,19315.0,367.0,1.9000776598498577,YSLETA SUR,TX,31.7094648,-106.3346061
79912,79313.0,33.9,36753.0,420.0,1.1427638560117541,El Paso,TX,31.8586994,-106.5466221
79915,38018.0,37.6,13642.0,309.0,2.265063773640229,Mission Valley,El Paso County,31.7428594,-106.3758145
79924,58743.0,32.4,22863.0,455.0,1.990115033022788,El Paso,TX,31.8964712,-106.4288088
79925,41529.0,35.2,17860.0,199.0,1.1142217245240762,El Paso,TX,31.79505109999999,-106.3581527
79927,39872.0,31.6,14540.0,164.0,1.1279229711141678,YSLETA SUR,TX,31.6395026,-106.2757514
79928,53476.0,26.0,19805.0,60.0,0.3029537995455693,El Paso,TX,31.65783,-106.1345705
79936,113451.0,31.7,51933.0,414.0,0.7971809831898793,El Paso,TX,31.7599791,-106.287521
79938,63471.0,27.9,25396.0,112.0,0.4410143329658214,El Paso,US,31.8403844,-105.92299
80003,35797.0,36.4,18387.0,573.0,3.116332191222059,Westminster,US,39.8182494,-105.0674317
80004,36680.0,41.4,18515.0,446.0,2.4088576829597623,Arvada,CO,39.8163023,-105.1200482
80010,43999.0,28.3,17925.0,2188.0,12.206415620641563,Aurora,US,39.7393313,-104.8629746
80011,47287.0,30.3,19854.0,1940.0,9.77133071421376,Aurora,US,39.7542465,-104.7871004
80012,48382.0,33.5,22365.0,1770.0,7.914151576123407,Denver,CO,39.7020217,-104.8396248
80013,71619.0,34.1,37176.0,1087.0,2.923929416828061,Aurora,CO,39.6563415,-104.7637619
80014,37059.0,42.8,17994.0,877.0,4.873846837834834,Denver,US,39.6631609,-104.8279512
80015,64819.0,35.5,33987.0,1075.0,3.162974078324065,Aurora,CO,39.6288155,-104.7812654
80016,45795.0,37.2,23421.0,405.0,1.7292173690277957,Aurora,US,39.5815071,-104.7170954
80017,33978.0,31.6,16655.0,694.0,4.166916841789252,Aurora,CO,39.69370869999999,-104.7871004
80020,49118.0,36.7,25737.0,1263.0,4.9073318568597735,Westminster,US,39.93891989999999,-105.0674317
80021,30705.0,34.7,17576.0,591.0,3.3625398270368683,Westminster,US,39.892517,-105.1142011
80022,45663.0,31.0,19404.0,590.0,3.0406101834673263,Denver,US,39.866593,-104.7754307
80027,31946.0,38.5,17278.0,764.0,4.421808079638847,Louisville,US,39.9434473,-105.1843801
80031,35081.0,36.7,17693.0,888.0,5.018934041711411,Westminster,US,39.8774533,-105.0382076
80111,30537.0,39.2,16093.0,434.0,2.6968247063940844,Englewood,CO,39.6166715,-104.8746508
80112,30342.0,36.4,16409.0,687.0,4.18672679627034,Englewood,US,39.5835785,-104.8571368
80122,31230.0,43.8,15872.0,380.0,2.3941532258064515,Littleton,CO,39.5756558,-104.9564084
80123,44795.0,41.0,22982.0,667.0,2.9022713427900095,Littleton,US,39.6166037,-105.0674317
80126,41667.0,37.5,21423.0,598.0,2.791392428698128,Littleton,CO,39.5511448,-104.9505671
80127,44570.0,41.6,24029.0,377.0,1.568937533813309,Littleton,CO,39.5350229,-105.1492869
80128,35691.0,40.7,19722.0,536.0,2.717777101713822,Littleton,US,39.5761957,-105.0674317
80134,58232.0,35.4,30255.0,557.0,1.841018013551479,Parker,CO,39.4626087,-104.7754307
80138,30693.0,40.4,16193.0,373.0,2.3034644599518312,Parker,US,39.5267931,-104.670443
80204,31133.0,31.0,13818.0,1557.0,11.267911419887104,Denver,CO,39.7380371,-105.0265195
80205,30956.0,32.6,16252.0,1431.0,8.805070145212897,Denver,CO,39.7558119,-104.9680914
80210,35974.0,32.9,19747.0,1282.0,6.492125386134603,Denver,CO,39.6751269,-104.9680914
80211,32797.0,34.5,18780.0,1753.0,9.334398296059637,Northwest,Denver County,39.7698122,-105.0148322
80219,65449.0,29.9,25971.0,1714.0,6.599668861422356,Denver,CO,39.6961606,-105.0382076
80220,36162.0,36.3,19601.0,1021.0,5.208917912351411,Denver,CO,39.7316982,-104.9213643
80221,40341.0,33.0,19007.0,814.0,4.282632714263166,Denver,US,39.80429470000001,-105.0206757
80226,31616.0,35.6,15774.0,698.0,4.425003169773044,Denver,CO,39.7101457,-105.0849687
80227,34139.0,38.0,17834.0,1024.0,5.74184142648873,Denver,US,39.6682515,-105.096661
80228,31455.0,38.8,16697.0,656.0,3.9288494939210636,Denver,CO,39.6849237,-105.1609838
80229,51224.0,30.1,23383.0,883.0,3.776247701321473,Denver,CO,39.8580556,-104.9564084
80231,34516.0,35.0,20029.0,1407.0,7.024814019671476,Denver,US,39.66564899999999,-104.8863279
80233,46886.0,34.3,23787.0,645.0,2.7115651406230294,Denver,CO,39.8998278,-104.9447261
80239,43211.0,28.7,16340.0,861.0,5.269277845777234,Denver,US,39.8086537,-104.8337879
80241,33242.0,34.4,17135.0,364.0,2.1243069740297638,Denver,CO,39.9311729,-104.9739333
80260,33835.0,31.9,14952.0,684.0,4.574638844301766,Denver,CO,39.8619647,-105.0031457
80401,39336.0,39.4,19554.0,512.0,2.618390099212437,Evergreen,CO,39.7158773,-105.2311827
80501,41201.0,34.8,20070.0,925.0,4.608868958644743,Longmont,CO,40.1733277,-105.1142011
80503,32657.0,42.1,15438.0,456.0,2.9537504858142247,Niwot,US,40.1724007,-105.1960795
80504,48431.0,36.5,23762.0,273.0,1.1488931908088544,Longmont,US,40.1572572,-105.0089888
80521,35697.0,22.5,18533.0,682.0,3.679922300760805,Fort Collins,CO,40.5889664,-105.1375908
80524,32068.0,35.6,16687.0,123.0,0.7371007371007371,Fort Collins,US,40.6358803,-105.0089888
80525,49259.0,35.9,25249.0,63.0,0.24951483227058496,Fort Collins,CO,40.5417839,-105.044052
80526,45522.0,31.3,23635.0,277.0,1.171990691770679,Fort Collins,CO,40.5293254,-105.1375908
80537,40278.0,40.7,19578.0,81.0,0.4137296965982225,Loveland,US,40.372134,-105.1960795
80538,45636.0,40.8,22509.0,35.0,0.15549335821227064,Loveland,CO,40.4853645,-105.2428853
80601,35764.0,33.1,15722.0,176.0,1.119450451596489,Brighton,CO,39.9726732,-104.8104424
80631,50466.0,25.5,19982.0,285.0,1.4262836552897609,Greeley,CO,40.43982159999999,-104.6821048
80634,55464.0,37.2,26758.0,116.0,0.433515210404365,Evans,CO,40.3962637,-104.7871004
80906,36846.0,38.1,16067.0,208.0,1.2945789506441776,Colorado Springs,US,38.7665005,-104.8804893
80909,37199.0,35.3,16058.0,293.0,1.8246356956034375,Colorado Springs,CO,38.8560908,-104.7812654
80911,31912.0,34.3,14220.0,115.0,0.8087201125175809,Colorado Springs,CO,38.7640957,-104.7404269
80916,38632.0,26.7,16203.0,122.0,0.7529469851262112,Colorado Springs,CO,38.8021891,-104.7229279
80917,30862.0,35.6,14820.0,192.0,1.2955465587044535,Colorado Springs,CO,38.8825531,-104.7345937
80918,48407.0,33.7,24569.0,187.0,0.761121738776507,Colorado Springs,CO,38.9043608,-104.7637619
80920,38320.0,36.3,18703.0,0.0,0.0,Colorado Springs,CO,38.9583005,-104.7812654
81005,30692.0,42.0,13034.0,141.0,1.0817860978978058,Pueblo,CO,38.1700879,-104.798771
81007,30674.0,37.9,13447.0,0.0,0.0,Pueblo West,CO,38.3588522,-104.7754307
81212,30211.0,43.2,9263.0,48.0,0.5181906509770053,Cañon City,US,38.5558236,-105.3131185
82001,36650.0,32.8,18422.0,83.0,0.4505482575181848,Warren Air Force Base,WY,41.1400096,-104.8201078
82009,32664.0,43.2,16585.0,79.0,0.47633403678022307,Cheyenne,US,41.3361875,-104.9388853
83201,37465.0,30.2,16856.0,330.0,1.9577598481252967,Pocatello,ID,42.8945981,-112.3540741
92626,51575.0,34.3,27604.0,529.0,1.9163889291407044,Costa Mesa,CA,33.6834142,-117.9073244
92627,60806.0,33.1,32629.0,1218.0,3.7328756627539916,Costa Mesa,CA,33.6496252,-117.9190418
92630,59657.0,38.9,31801.0,196.0,0.6163328197226502,Lake Forest,CA,33.6447519,-117.6845508
92646,55505.0,43.5,27085.0,113.0,0.41720509507107256,HUNTINGTN BCH,CA,33.6587745,-117.9659037
92647,59741.0,35.6,28119.0,513.0,1.8243892030299798,Huntington Beach,CA,33.7222674,-118.0010421
92648,46623.0,41.0,25016.0,251.0,1.0033578509753758,Huntington Beach,CA,33.6781963,-118.0127534
92649,32976.0,45.0,16341.0,187.0,1.144360810231932,HUNTINGTN BCH,CA,33.721051,-118.0478826
92656,51370.0,36.2,27678.0,284.0,1.026085699833803,Laguna Beach,CA,33.5714289,-117.7314729
92660,35308.0,43.7,15114.0,144.0,0.9527590313616514,Newport Beach,CA,33.6301328,-117.8721676
92672,35041.0,41.4,17475.0,189.0,1.0815450643776825,San Clemente,US,33.4154744,-117.5848025
92675,35596.0,41.3,15893.0,182.0,1.1451582457685774,Mission Viejo,US,33.5039207,-117.5613246
92677,64642.0,43.4,32846.0,384.0,1.169092126895208,Laguna Beach,CA,33.5320292,-117.702148
92679,32822.0,42.0,15939.0,19.0,0.11920446703055398,Portola Hills,CA,33.5941759,-117.5730639
92683,91204.0,40.0,39157.0,947.0,2.4184692392164875,Westminster,CA,33.7531536,-118.0010421
92688,45074.0,34.8,23465.0,292.0,1.2444065629661198,Rancho Santa Margarita,CA,33.63736,-117.6082774
92691,48129.0,42.9,23800.0,446.0,1.8739495798319328,Mission Viejo,CA,33.6062809,-117.6728185
92692,48967.0,43.7,23672.0,212.0,0.8955728286583305,Mission Viejo,CA,33.6147846,-117.637617
92701,52588.0,27.0,21788.0,2241.0,10.285478244905452,Santa Ana,CA,33.7463915,-117.8604472
92703,69890.0,30.2,28705.0,2031.0,7.075422400278697,Santa Ana,CA,33.7526686,-117.9190418
92704,87121.0,30.8,40136.0,2399.0,5.977177596173012,Santa Ana,CA,33.7246333,-117.9073244
